event_id,session_id,user_id,event_timestamp,event_name,page_path,value
E00041055,S0013048,U002159,2025-02-20 12:03:16,page_view,/checkout,0.0
E00041056,S0013048,U002159,2025-02-20 12:03:40,page_view,/,0.0
E00041057,S0013049,U006583,2025-02-20 11:54:22,page_view,/category/sneakers,0.0
E00041058,S0013050,U010685,2025-02-20 16:02:53,page_view,/product/adidas-ultraboost,0.0
E00041059,S0013050,U010685,2025-02-20 16:02:54,page_view,/,0.0
E00041060,S0013050,U010685,2025-02-20 16:02:56,page_view,/,0.0
E00041061,S0013050,U010685,2025-02-20 16:02:57,page_view,/category/boots,0.0
E00041062,S0013050,U010685,2025-02-20 16:02:59,page_view,/,0.0
E00041063,S0013050,U010685,2025-02-20 16:02:57,add_to_cart,/cart,96.53
E00041064,S0013051,U005642,2025-02-20 15:04:32,page_view,/cart,0.0
E00041065,S0013052,U003061,2025-02-20 18:45:34,page_view,/,0.0
E00041066,S0013053,U012657,2025-02-20 11:23:04,page_view,/,0.0
E00041067,S0013053,U012657,2025-02-20 11:23:17,page_view,/product/puma-suede,0.0
E00041068,S0013053,U012657,2025-02-20 11:23:30,page_view,/category/running,0.0
E00041069,S0013053,U012657,2025-02-20 11:23:43,page_view,/product/puma-suede,0.0
E00041070,S0013053,U012657,2025-02-20 11:23:56,page_view,/category/running,0.0
E00041071,S0013053,U012657,2025-02-20 11:24:09,page_view,/,0.0
E00041072,S0013054,U013968,2025-02-20 13:48:57,page_view,/category/sneakers,0.0
E00041073,S0013054,U013968,2025-02-20 13:49:17,page_view,/category/sneakers,0.0
E00041074,S0013054,U013968,2025-02-20 13:49:38,page_view,/,0.0
E00041075,S0013054,U013968,2025-02-20 13:49:59,page_view,/cart,0.0
E00041076,S0013055,U003455,2025-02-20 11:48:05,page_view,/category/sneakers,0.0
E00041077,S0013056,U000187,2025-02-20 09:09:33,page_view,/product/adidas-ultraboost,0.0
E00041078,S0013057,U004922,2025-02-20 14:54:09,page_view,/,0.0
E00041079,S0013058,U005730,2025-02-20 19:12:29,page_view,/contact,0.0
E00041080,S0013059,U002345,2025-02-20 19:05:20,page_view,/category/running,0.0
E00041081,S0013059,U002345,2025-02-20 19:07:26,page_view,/category/running,0.0
E00041082,S0013059,U002345,2025-02-20 19:09:32,page_view,/cart,0.0
E00041083,S0013059,U002345,2025-02-20 19:11:38,page_view,/,0.0
E00041084,S0013059,U002345,2025-02-20 19:09:32,add_to_cart,/cart,51.29
E00041085,S0013060,U000719,2025-02-20 00:47:08,page_view,/category/running,0.0
E00041086,S0013061,U001959,2025-02-20 13:27:01,page_view,/,0.0
E00041087,S0013061,U001959,2025-02-20 13:27:17,page_view,/product/puma-suede,0.0
E00041088,S0013061,U001959,2025-02-20 13:27:33,page_view,/product/nike-air-max,0.0
E00041089,S0013061,U001959,2025-02-20 13:27:25,add_to_cart,/cart,146.95
E00041090,S0013062,U012460,2025-02-20 07:58:28,page_view,/account,0.0
E00041091,S0013062,U012460,2025-02-20 08:01:23,page_view,/checkout,0.0
E00041092,S0013062,U012460,2025-02-20 08:00:13,view_item,/product/nike-air-max,0.0
E00041093,S0013063,U014724,2025-02-20 17:24:44,page_view,/product/adidas-ultraboost,0.0
E00041094,S0013063,U014724,2025-02-20 17:25:22,page_view,/checkout,0.0
E00041095,S0013064,U009918,2025-02-20 04:33:03,page_view,/,0.0
E00041096,S0013064,U009918,2025-02-20 04:33:09,page_view,/product/puma-suede,0.0
E00041097,S0013064,U009918,2025-02-20 04:33:16,page_view,/category/running,0.0
E00041098,S0013064,U009918,2025-02-20 04:33:23,page_view,/,0.0
E00041099,S0013064,U009918,2025-02-20 04:33:11,view_item,/product/adidas-ultraboost,0.0
E00041100,S0013064,U009918,2025-02-20 04:33:16,add_to_cart,/cart,136.38
E00041101,S0013065,U006063,2025-02-20 13:36:54,page_view,/contact,0.0
E00041102,S0013066,U007691,2025-02-20 12:14:28,page_view,/,0.0
E00041103,S0013066,U007691,2025-02-20 12:14:46,page_view,/category/sneakers,0.0
E00041104,S0013066,U007691,2025-02-20 12:15:04,page_view,/category/boots,0.0
E00041105,S0013066,U007691,2025-02-20 12:15:23,page_view,/category/sneakers,0.0
E00041106,S0013066,U007691,2025-02-20 12:15:41,page_view,/product/nike-air-max,0.0
E00041107,S0013066,U007691,2025-02-20 12:15:14,add_to_cart,/cart,172.29
E00041108,S0013067,U001956,2025-02-20 11:06:42,page_view,/product/nike-air-max,0.0
E00041109,S0013068,U012113,2025-02-20 14:23:38,page_view,/,0.0
E00041110,S0013068,U012113,2025-02-20 14:23:55,page_view,/category/sneakers,0.0
E00041111,S0013068,U012113,2025-02-20 14:24:13,page_view,/,0.0
E00041112,S0013069,U009956,2025-02-20 20:00:14,page_view,/,0.0
E00041113,S0013070,U004854,2025-02-20 14:11:50,page_view,/category/running,0.0
E00041114,S0013071,U011544,2025-02-20 08:09:17,page_view,/blog/shoe-care,0.0
E00041115,S0013071,U011544,2025-02-20 08:09:47,page_view,/product/adidas-ultraboost,0.0
E00041116,S0013071,U011544,2025-02-20 08:09:35,view_item,/product/adidas-ultraboost,0.0
E00041117,S0013072,U002818,2025-02-20 09:30:45,page_view,/checkout,0.0
E00041118,S0013073,U004812,2025-02-20 09:32:21,page_view,/account,0.0
E00041119,S0013073,U004812,2025-02-20 09:32:33,page_view,/category/running,0.0
E00041120,S0013073,U004812,2025-02-20 09:32:45,page_view,/category/sneakers,0.0
E00041121,S0013073,U004812,2025-02-20 09:32:57,page_view,/category/boots,0.0
E00041122,S0013073,U004812,2025-02-20 09:33:09,page_view,/category/running,0.0
E00041123,S0013073,U004812,2025-02-20 09:32:51,add_to_cart,/cart,83.64
E00041124,S0013074,U001432,2025-02-20 14:06:43,page_view,/category/running,0.0
E00041125,S0013074,U001432,2025-02-20 14:07:00,page_view,/category/running,0.0
E00041126,S0013074,U001432,2025-02-20 14:07:17,page_view,/,0.0
E00041127,S0013074,U001432,2025-02-20 14:07:34,page_view,/,0.0
E00041128,S0013074,U001432,2025-02-20 14:07:17,add_to_cart,/cart,186.48
E00041129,S0013075,U005046,2025-02-20 07:23:35,page_view,/blog/shoe-care,0.0
E00041130,S0013075,U005046,2025-02-20 07:23:40,page_view,/,0.0
E00041131,S0013075,U005046,2025-02-20 07:23:45,page_view,/product/adidas-ultraboost,0.0
E00041132,S0013075,U005046,2025-02-20 07:23:50,page_view,/,0.0
E00041133,S0013075,U005046,2025-02-20 07:23:55,page_view,/category/sneakers,0.0
E00041134,S0013075,U005046,2025-02-20 07:24:00,page_view,/category/boots,0.0
E00041135,S0013075,U005046,2025-02-20 07:24:05,page_view,/,0.0
E00041136,S0013075,U005046,2025-02-20 07:24:10,page_view,/category/running,0.0
E00041137,S0013075,U005046,2025-02-20 07:24:15,page_view,/product/adidas-ultraboost,0.0
E00041138,S0013076,U006568,2025-02-20 15:43:26,page_view,/,0.0
E00041139,S0013076,U006568,2025-02-20 15:43:58,page_view,/product/nike-air-max,0.0
E00041140,S0013077,U013369,2025-02-20 18:44:50,page_view,/,0.0
E00041141,S0013077,U013369,2025-02-20 18:45:02,page_view,/contact,0.0
E00041142,S0013077,U013369,2025-02-20 18:45:14,page_view,/category/boots,0.0
E00041143,S0013077,U013369,2025-02-20 18:45:26,page_view,/product/adidas-ultraboost,0.0
E00041144,S0013077,U013369,2025-02-20 18:45:38,page_view,/category/sneakers,0.0
E00041145,S0013077,U013369,2025-02-20 18:45:50,page_view,/category/boots,0.0
E00041146,S0013077,U013369,2025-02-20 18:46:02,page_view,/category/sneakers,0.0
E00041147,S0013077,U013369,2025-02-20 18:46:14,page_view,/blog/running-tips,0.0
E00041148,S0013077,U013369,2025-02-20 18:46:26,page_view,/blog/shoe-care,0.0
E00041149,S0013077,U013369,2025-02-20 18:46:38,page_view,/,0.0
E00041150,S0013077,U013369,2025-02-20 18:46:50,page_view,/,0.0
E00041151,S0013077,U013369,2025-02-20 18:47:02,page_view,/product/adidas-ultraboost,0.0
E00041152,S0013077,U013369,2025-02-20 18:47:14,page_view,/category/boots,0.0
E00041153,S0013077,U013369,2025-02-20 18:47:26,page_view,/category/sneakers,0.0
E00041154,S0013077,U013369,2025-02-20 18:47:38,page_view,/category/boots,0.0
E00041155,S0013077,U013369,2025-02-20 18:45:44,view_item,/product/adidas-ultraboost,0.0
E00041156,S0013077,U013369,2025-02-20 18:46:20,add_to_cart,/cart,74.14
E00041157,S0013078,U000870,2025-02-20 15:25:18,page_view,/product/puma-suede,0.0
E00041158,S0013079,U002018,2025-02-20 12:11:03,page_view,/product/nike-air-max,0.0
E00041159,S0013080,U014639,2025-02-20 20:48:57,page_view,/product/nike-air-max,0.0
E00041160,S0013081,U006442,2025-02-20 15:31:32,page_view,/,0.0
E00041161,S0013082,U011361,2025-02-20 22:57:18,page_view,/,0.0
E00041162,S0013082,U011361,2025-02-20 22:57:25,page_view,/cart,0.0
E00041163,S0013082,U011361,2025-02-20 22:57:33,page_view,/,0.0
E00041164,S0013082,U011361,2025-02-20 22:57:41,page_view,/category/running,0.0
E00041165,S0013082,U011361,2025-02-20 22:57:27,view_item,/product/adidas-ultraboost,0.0
E00041166,S0013083,U010282,2025-02-20 18:21:53,page_view,/category/running,0.0
E00041167,S0013084,U003653,2025-02-20 06:20:00,page_view,/,0.0
E00041168,S0013085,U007884,2025-02-20 15:42:06,page_view,/product/puma-suede,0.0
E00041169,S0013086,U001740,2025-02-20 20:46:30,page_view,/checkout,0.0
E00041170,S0013087,U010176,2025-02-20 14:37:19,page_view,/category/sneakers,0.0
E00041171,S0013088,U012732,2025-02-20 11:07:15,page_view,/product/nike-air-max,0.0
E00041172,S0013089,U008107,2025-02-20 18:26:51,page_view,/,0.0
E00041173,S0013090,U011917,2025-02-20 09:42:30,page_view,/category/boots,0.0
E00041174,S0013090,U011917,2025-02-20 09:42:49,page_view,/,0.0
E00041175,S0013090,U011917,2025-02-20 09:43:08,page_view,/blog/shoe-care,0.0
E00041176,S0013090,U011917,2025-02-20 09:43:28,page_view,/category/running,0.0
E00041177,S0013090,U011917,2025-02-20 09:43:47,page_view,/cart,0.0
E00041178,S0013090,U011917,2025-02-20 09:44:07,page_view,/cart,0.0
E00041179,S0013090,U011917,2025-02-20 09:44:26,page_view,/contact,0.0
E00041180,S0013090,U011917,2025-02-20 09:43:10,view_item,/product/adidas-ultraboost,0.0
E00041181,S0013090,U011917,2025-02-20 09:43:38,add_to_cart,/cart,106.89
E00041182,S0013091,U000555,2025-02-20 15:59:22,page_view,/blog/running-tips,0.0
E00041183,S0013091,U000555,2025-02-20 15:59:55,page_view,/category/boots,0.0
E00041184,S0013091,U000555,2025-02-20 16:00:29,page_view,/,0.0
E00041185,S0013091,U000555,2025-02-20 16:01:03,page_view,/product/adidas-ultraboost,0.0
E00041186,S0013091,U000555,2025-02-20 16:00:02,view_item,/product/adidas-ultraboost,0.0
E00041187,S0013092,U004877,2025-02-20 08:26:40,page_view,/category/sneakers,0.0
E00041188,S0013092,U004877,2025-02-20 08:27:30,page_view,/product/nike-air-max,0.0
E00041189,S0013092,U004877,2025-02-20 08:28:21,page_view,/,0.0
E00041190,S0013092,U004877,2025-02-20 08:29:11,page_view,/,0.0
E00041191,S0013092,U004877,2025-02-20 08:30:02,page_view,/category/boots,0.0
E00041192,S0013092,U004877,2025-02-20 08:30:53,page_view,/,0.0
E00041193,S0013092,U004877,2025-02-20 08:31:43,page_view,/category/sneakers,0.0
E00041194,S0013092,U004877,2025-02-20 08:32:34,page_view,/,0.0
E00041195,S0013093,U014738,2025-02-20 14:49:31,page_view,/,0.0
E00041196,S0013094,U007862,2025-02-20 15:14:17,page_view,/blog/running-tips,0.0
E00041197,S0013094,U007862,2025-02-20 15:14:19,page_view,/checkout,0.0
E00041198,S0013094,U007862,2025-02-20 15:14:21,page_view,/,0.0
E00041199,S0013094,U007862,2025-02-20 15:14:23,page_view,/product/nike-air-max,0.0
E00041200,S0013094,U007862,2025-02-20 15:14:26,page_view,/category/boots,0.0
E00041201,S0013094,U007862,2025-02-20 15:14:28,page_view,/category/sneakers,0.0
E00041202,S0013094,U007862,2025-02-20 15:14:30,page_view,/,0.0
E00041203,S0013094,U007862,2025-02-20 15:14:33,page_view,/checkout,0.0
E00041204,S0013094,U007862,2025-02-20 15:14:35,page_view,/category/running,0.0
E00041205,S0013094,U007862,2025-02-20 15:14:37,page_view,/category/boots,0.0
E00041206,S0013094,U007862,2025-02-20 15:14:40,page_view,/,0.0
E00041207,S0013094,U007862,2025-02-20 15:14:42,page_view,/contact,0.0
E00041208,S0013094,U007862,2025-02-20 15:14:44,page_view,/product/nike-air-max,0.0
E00041209,S0013094,U007862,2025-02-20 15:14:47,page_view,/category/sneakers,0.0
E00041210,S0013094,U007862,2025-02-20 15:14:49,page_view,/,0.0
E00041211,S0013094,U007862,2025-02-20 15:14:51,page_view,/blog/shoe-care,0.0
E00041212,S0013094,U007862,2025-02-20 15:14:54,page_view,/blog/shoe-care,0.0
E00041213,S0013094,U007862,2025-02-20 15:14:56,page_view,/product/puma-suede,0.0
E00041214,S0013094,U007862,2025-02-20 15:14:58,page_view,/category/running,0.0
E00041215,S0013095,U011030,2025-02-20 11:30:05,page_view,/cart,0.0
E00041216,S0013096,U003067,2025-02-20 11:17:55,page_view,/blog/running-tips,0.0
E00041217,S0013096,U003067,2025-02-20 11:18:18,page_view,/category/sneakers,0.0
E00041218,S0013096,U003067,2025-02-20 11:18:41,page_view,/blog/shoe-care,0.0
E00041219,S0013097,U013057,2025-02-20 14:44:14,page_view,/,0.0
E00041220,S0013097,U013057,2025-02-20 14:44:32,page_view,/,0.0
E00041221,S0013097,U013057,2025-02-20 14:44:50,page_view,/category/sneakers,0.0
E00041222,S0013097,U013057,2025-02-20 14:45:08,page_view,/category/boots,0.0
E00041223,S0013097,U013057,2025-02-20 14:45:26,page_view,/category/boots,0.0
E00041224,S0013097,U013057,2025-02-20 14:45:44,page_view,/category/boots,0.0
E00041225,S0013097,U013057,2025-02-20 14:46:02,page_view,/category/sneakers,0.0
E00041226,S0013097,U013057,2025-02-20 14:46:20,page_view,/checkout,0.0
E00041227,S0013098,U005024,2025-02-20 20:16:45,page_view,/checkout,0.0
E00041228,S0013098,U005024,2025-02-20 20:17:10,page_view,/category/sneakers,0.0
E00041229,S0013098,U005024,2025-02-20 20:17:00,view_item,/product/adidas-ultraboost,0.0
E00041230,S0013099,U013221,2025-02-20 11:04:56,page_view,/cart,0.0
E00041231,S0013099,U013221,2025-02-20 11:06:29,page_view,/category/running,0.0
E00041232,S0013100,U014070,2025-02-20 15:06:13,page_view,/category/sneakers,0.0
E00041233,S0013100,U014070,2025-02-20 15:07:02,page_view,/,0.0
E00041234,S0013100,U014070,2025-02-20 15:07:51,page_view,/,0.0
E00041235,S0013100,U014070,2025-02-20 15:08:40,page_view,/product/nike-air-max,0.0
E00041236,S0013100,U014070,2025-02-20 15:09:29,page_view,/cart,0.0
E00041237,S0013100,U014070,2025-02-20 15:07:26,view_item,/product/adidas-ultraboost,0.0
E00041238,S0013101,U012585,2025-02-20 11:45:56,page_view,/product/adidas-ultraboost,0.0
E00041239,S0013101,U012585,2025-02-20 11:46:02,page_view,/account,0.0
E00041240,S0013101,U012585,2025-02-20 11:46:08,page_view,/product/puma-suede,0.0
E00041241,S0013101,U012585,2025-02-20 11:46:05,add_to_cart,/cart,110.55
E00041242,S0013102,U013037,2025-02-20 09:05:14,page_view,/,0.0
E00041243,S0013102,U013037,2025-02-20 09:06:47,page_view,/category/boots,0.0
E00041244,S0013102,U013037,2025-02-20 09:06:10,view_item,/product/adidas-ultraboost,0.0
E00041245,S0013103,U014803,2025-02-20 13:03:26,page_view,/,0.0
E00041246,S0013104,U014992,2025-02-20 11:18:26,page_view,/category/boots,0.0
E00041247,S0013105,U009809,2025-02-20 12:51:10,page_view,/category/boots,0.0
E00041248,S0013106,U006889,2025-02-20 22:43:59,page_view,/,0.0
E00041249,S0013107,U001589,2025-02-20 09:01:52,page_view,/blog/running-tips,0.0
E00041250,S0013108,U011906,2025-02-20 00:47:29,page_view,/cart,0.0
E00041251,S0013108,U011906,2025-02-20 00:47:33,page_view,/category/running,0.0
E00041252,S0013108,U011906,2025-02-20 00:47:38,page_view,/,0.0
E00041253,S0013108,U011906,2025-02-20 00:47:43,page_view,/,0.0
E00041254,S0013108,U011906,2025-02-20 00:47:47,page_view,/category/running,0.0
E00041255,S0013108,U011906,2025-02-20 00:47:52,page_view,/product/puma-suede,0.0
E00041256,S0013108,U011906,2025-02-20 00:47:57,page_view,/category/sneakers,0.0
E00041257,S0013109,U014709,2025-02-20 11:46:40,page_view,/contact,0.0
E00041258,S0013109,U014709,2025-02-20 11:47:14,page_view,/,0.0
E00041259,S0013110,U009052,2025-02-20 10:53:24,page_view,/,0.0
E00041260,S0013110,U009052,2025-02-20 10:53:44,page_view,/blog/shoe-care,0.0
E00041261,S0013110,U009052,2025-02-20 10:54:04,page_view,/,0.0
E00041262,S0013110,U009052,2025-02-20 10:54:24,page_view,/,0.0
E00041263,S0013110,U009052,2025-02-20 10:54:44,page_view,/category/sneakers,0.0
E00041264,S0013110,U009052,2025-02-20 10:55:04,page_view,/category/boots,0.0
E00041265,S0013110,U009052,2025-02-20 10:55:24,page_view,/category/running,0.0
E00041266,S0013110,U009052,2025-02-20 10:55:44,page_view,/,0.0
E00041267,S0013110,U009052,2025-02-20 10:56:04,page_view,/,0.0
E00041268,S0013110,U009052,2025-02-20 10:56:24,page_view,/product/nike-air-max,0.0
E00041269,S0013110,U009052,2025-02-20 10:56:44,page_view,/product/puma-suede,0.0
E00041270,S0013110,U009052,2025-02-20 10:57:04,page_view,/category/boots,0.0
E00041271,S0013110,U009052,2025-02-20 10:54:36,view_item,/product/nike-air-max,0.0
E00041272,S0013111,U003776,2025-02-20 11:27:56,page_view,/category/sneakers,0.0
E00041273,S0013112,U012249,2025-02-20 23:59:05,page_view,/,0.0
E00041274,S0013112,U012249,2025-02-20 23:59:33,page_view,/,0.0
E00041275,S0013112,U012249,2025-02-21 00:00:01,page_view,/category/boots,0.0
E00041276,S0013112,U012249,2025-02-21 00:00:29,page_view,/,0.0
E00041277,S0013112,U012249,2025-02-20 23:59:38,view_item,/product/adidas-ultraboost,0.0
E00041278,S0013112,U012249,2025-02-21 00:00:01,add_to_cart,/cart,58.47
E00041279,S0013113,U007852,2025-02-20 01:46:06,page_view,/checkout,0.0
E00041280,S0013114,U008621,2025-02-20 07:34:00,page_view,/,0.0
E00041281,S0013115,U013262,2025-02-20 11:58:05,page_view,/,0.0
E00041282,S0013116,U009844,2025-02-20 14:00:01,page_view,/category/boots,0.0
E00041283,S0013117,U006398,2025-02-20 12:43:28,page_view,/category/running,0.0
E00041284,S0013118,U001326,2025-02-20 10:51:42,page_view,/,0.0
E00041285,S0013119,U013286,2025-02-20 07:38:02,page_view,/category/sneakers,0.0
E00041286,S0013120,U013648,2025-02-20 11:20:37,page_view,/account,0.0
E00041287,S0013120,U013648,2025-02-20 11:20:45,page_view,/category/boots,0.0
E00041288,S0013121,U005675,2025-02-20 10:02:04,page_view,/category/running,0.0
E00041289,S0013122,U008358,2025-02-20 10:37:37,page_view,/account,0.0
E00041290,S0013122,U008358,2025-02-20 10:37:53,page_view,/cart,0.0
E00041291,S0013122,U008358,2025-02-20 10:38:09,page_view,/product/nike-air-max,0.0
E00041292,S0013122,U008358,2025-02-20 10:38:26,page_view,/category/running,0.0
E00041293,S0013122,U008358,2025-02-20 10:38:42,page_view,/account,0.0
E00041294,S0013122,U008358,2025-02-20 10:38:18,add_to_cart,/cart,100.54
E00041295,S0013123,U002243,2025-02-20 15:23:35,page_view,/category/running,0.0
E00041296,S0013123,U002243,2025-02-20 15:25:41,page_view,/,0.0
E00041297,S0013124,U009170,2025-02-20 11:39:03,page_view,/,0.0
E00041298,S0013125,U004181,2025-02-20 12:17:25,page_view,/category/sneakers,0.0
E00041299,S0013126,U007857,2025-02-20 09:50:05,page_view,/cart,0.0
E00041300,S0013127,U007664,2025-02-20 10:57:21,page_view,/cart,0.0
E00041301,S0013128,U001393,2025-02-20 08:13:34,page_view,/,0.0
E00041302,S0013128,U001393,2025-02-20 08:13:36,page_view,/,0.0
E00041303,S0013128,U001393,2025-02-20 08:13:39,page_view,/blog/shoe-care,0.0
E00041304,S0013128,U001393,2025-02-20 08:13:42,page_view,/product/adidas-ultraboost,0.0
E00041305,S0013128,U001393,2025-02-20 08:13:45,page_view,/category/boots,0.0
E00041306,S0013128,U001393,2025-02-20 08:13:47,page_view,/,0.0
E00041307,S0013128,U001393,2025-02-20 08:13:50,page_view,/category/running,0.0
E00041308,S0013128,U001393,2025-02-20 08:13:53,page_view,/,0.0
E00041309,S0013128,U001393,2025-02-20 08:13:56,page_view,/blog/running-tips,0.0
E00041310,S0013128,U001393,2025-02-20 08:13:58,page_view,/,0.0
E00041311,S0013128,U001393,2025-02-20 08:14:01,page_view,/category/boots,0.0
E00041312,S0013128,U001393,2025-02-20 08:14:04,page_view,/,0.0
E00041313,S0013128,U001393,2025-02-20 08:14:07,page_view,/checkout,0.0
E00041314,S0013129,U006522,2025-02-20 09:50:20,page_view,/,0.0
E00041315,S0013129,U006522,2025-02-20 09:50:25,page_view,/,0.0
E00041316,S0013129,U006522,2025-02-20 09:50:30,page_view,/product/adidas-ultraboost,0.0
E00041317,S0013129,U006522,2025-02-20 09:50:36,page_view,/category/boots,0.0
E00041318,S0013129,U006522,2025-02-20 09:50:41,page_view,/,0.0
E00041319,S0013129,U006522,2025-02-20 09:50:46,page_view,/category/boots,0.0
E00041320,S0013129,U006522,2025-02-20 09:50:52,page_view,/account,0.0
E00041321,S0013129,U006522,2025-02-20 09:50:57,page_view,/account,0.0
E00041322,S0013129,U006522,2025-02-20 09:50:32,view_item,/product/nike-air-max,0.0
E00041323,S0013130,U012863,2025-02-20 11:51:46,page_view,/product/nike-air-max,0.0
E00041324,S0013130,U012863,2025-02-20 11:52:27,page_view,/,0.0
E00041325,S0013130,U012863,2025-02-20 11:53:08,page_view,/,0.0
